n1	n2	d1	d2	type	m	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
80	320	0.5	0.2	bsln	876	876	626	851	876	101	416	711	478	487	857	3
80	320	0.5	0.2	sig2	626	626	626	626	626	101	361	554	399	407	623	3
80	320	0.5	0.2	big2	876	876	626	851	876	101	416	711	478	487	857	3
80	320	0.5	0.2	s2or	876	876	626	851	876	626	681	783	705	706	860	626
160	320	0.5	0.2	raw	1000	995	703	998	992	159	294	717	434	441	958	12
160	320	0.5	0.2	sig1	995	995	699	994	987	155	289	712	429	436	953	9
160	320	0.5	0.2	bsln	987	987	699	987	987	155	289	712	429	436	949	9
160	320	0.5	0.2	sig2	699	699	699	699	699	150	275	583	385	391	697	9
160	320	0.5	0.2	big2	987	987	699	987	987	156	289	712	429	436	949	9
160	320	0.5	0.2	s2or	987	987	699	987	987	704	713	828	743	744	951	699
320	320	0.5	0.2	raw	1000	1000	703	1000	992	94	96	515	250	253	895	6
320	320	0.5	0.2	sig1	1000	1000	703	1000	992	94	96	515	250	253	895	6
320	320	0.5	0.2	bsln	992	992	703	992	992	94	96	515	250	253	893	6
320	320	0.5	0.2	sig2	703	703	703	703	703	94	96	456	243	246	678	6
320	320	0.5	0.2	big2	992	992	703	992	992	94	96	515	250	253	893	6
320	320	0.5	0.2	s2or	992	992	703	992	992	703	703	762	710	710	918	703
20	20	0.8	0.2	raw	1000	696	99	558	743	520	547	932	739	761	994	101
20	20	0.8	0.2	sig1	696	696	72	487	521	261	285	629	442	464	690	19
20	20	0.8	0.2	bsln	521	521	67	454	521	261	285	509	418	436	521	19
20	20	0.8	0.2	sig2	67	67	67	67	67	63	63	67	65	66	67	19
20	20	0.8	0.2	big2	521	521	67	454	521	261	285	509	418	436	521	19
20	20	0.8	0.2	s2or	521	521	67	454	521	265	289	509	420	437	521	67
40	20	0.8	0.2	raw	1000	940	99	893	743	526	377	889	660	693	990	68
40	20	0.8	0.2	sig1	940	940	92	874	699	470	332	829	603	636	930	45
40	20	0.8	0.2	bsln	699	699	86	685	699	463	332	680	566	593	699	45
40	20	0.8	0.2	sig2	86	86	86	86	86	83	81	86	85	86	86	35
40	20	0.8	0.2	big2	699	699	96	685	699	463	334	680	566	593	699	45
40	20	0.8	0.2	s2or	699	699	86	685	699	466	337	680	567	593	699	96
80	20	0.8	0.2	raw	1000	1000	99	997	743	537	223	837	621	645	989	53
80	20	0.8	0.2	sig1	1000	1000	99	997	743	537	223	837	621	645	989	53
80	20	0.8	0.2	bsln	743	743	93	742	743	531	223	730	604	624	743	53
80	20	0.8	0.2	sig2	93	93	93	93	93	93	79	93	93	93	93	47
80	20	0.8	0.2	big2	743	743	99	742	743	531	231	730	604	624	743	53
80	20	0.8	0.2	s2or	743	743	93	742	743	531	237	730	604	624	743	99
160	20	0.8	0.2	raw	1000	1000	99	1000	743	550	132	776	593	610	988	37
160	20	0.8	0.2	sig1	1000	1000	99	1000	743	550	132	776	593	610	988	37
160	20	0.8	0.2	bsln	743	743	93	743	743	549	132	718	590	605	743	37
160	20	0.8	0.2	sig2	93	93	93	93	93	93	77	93	93	93	93	36
160	20	0.8	0.2	big2	743	743	94	743	743	549	139	718	590	605	743	37
160	20	0.8	0.2	s2or	743	743	93	743	743	549	148	718	590	605	743	94
320	20	0.8	0.2	raw	1000	1000	99	1000	743	535	84	723	557	579	987	40
320	20	0.8	0.2	sig1	1000	1000	99	1000	743	535	84	723	557	579	987	40
320	20	0.8	0.2	bsln	743	743	93	743	743	535	84	703	557	579	743	40
320	20	0.8	0.2	sig2	93	93	93	93	93	93	67	93	93	93	93	40
320	20	0.8	0.2	big2	743	743	93	743	743	535	97	703	557	579	743	40
320	20	0.8	0.2	s2or	743	743	93	743	743	535	110	703	557	579	743	93
20	40	0.8	0.2	raw	1000	696	150	541	814	325	544	905	644	680	992	63
20	40	0.8	0.2	sig1	696	696	97	446	566	99	258	601	346	382	688	2
20	40	0.8	0.2	bsln	566	566	93	443	566	99	258	522	335	366	565	2
20	40	0.8	0.2	sig2	93	93	93	93	93	54	77	91	83	87	93	2
20	40	0.8	0.2	big2	566	566	93	443	566	99	258	522	335	366	565	2
20	40	0.8	0.2	s2or	566	566	93	443	566	138	274	524	345	372	565	93
40	40	0.8	0.2	raw	1000	940	150	863	818	306	316	826	525	556	981	31
40	40	0.8	0.2	sig1	940	940	141	839	769	255	265	766	465	496	921	16
40	40	0.8	0.2	bsln	769	769	136	744	769	255	265	689	454	480	767	16
40	40	0.8	0.2	sig2	136	136	136	136	136	98	100	135	125	131	136	16
40	40	0.8	0.2	big2	769	769	136	744	769	255	265	689	454	480	767	16
40	40	0.8	0.2	s2or	769	769	136	744	769	293	301	690	465	485	767	136
80	40	0.8	0.2	raw	1000	1000	150	994	818	293	152	724	423	457	970	5
80	40	0.8	0.2	sig1	1000	1000	150	994	818	293	152	724	423	457	970	5
80	40	0.8	0.2	bsln	818	818	145	818	818	293	152	690	421	454	815	5
80	40	0.8	0.2	sig2	145	145	145	145	145	122	88	145	134	138	145	5
80	40	0.8	0.2	big2	818	818	145	818	818	293	152	690	421	454	815	5
80	40	0.8	0.2	s2or	818	818	145	818	818	316	209	690	432	461	815	145
160	40	0.8	0.2	raw	1000	1000	150	1000	818	255	74	615	338	361	945	8
160	40	0.8	0.2	sig1	1000	1000	150	1000	818	255	74	615	338	361	945	8
160	40	0.8	0.2	bsln	818	818	145	818	818	255	74	611	338	361	818	8
160	40	0.8	0.2	sig2	145	145	145	145	145	127	64	144	139	140	145	8
160	40	0.8	0.2	big2	818	818	145	818	818	255	74	611	338	361	818	8
160	40	0.8	0.2	s2or	818	818	145	818	818	273	155	612	344	366	818	145
320	40	0.8	0.2	raw	1000	1000	150	1000	818	261	29	515	294	309	919	1
320	40	0.8	0.2	sig1	1000	1000	150	1000	818	261	29	515	294	309	919	1
320	40	0.8	0.2	bsln	818	818	145	818	818	261	29	515	294	309	817	1
320	40	0.8	0.2	sig2	145	145	145	145	145	136	29	145	142	143	145	1
320	40	0.8	0.2	big2	818	818	145	818	818	261	29	515	294	309	817	1
320	40	0.8	0.2	s2or	818	818	145	818	818	270	145	515	297	311	817	145
20	80	0.8	0.2	raw	1000	696	218	552	896	198	541	846	590	634	985	42
20	80	0.8	0.2	sig1	696	696	156	446	628	20	246	542	290	332	681	0
20	80	0.8	0.2	bsln	628	628	156	446	628	20	246	511	289	326	618	0
20	80	0.8	0.2	sig2	156	156	156	156	156	20	102	146	109	118	156	0
20	80	0.8	0.2	big2	628	628	156	446	628	20	246	511	289	326	618	0
20	80	0.8	0.2	s2or	628	628	156	446	628	156	300	521	336	364	618	156
40	80	0.8	0.2	raw	1000	940	218	842	900	141	296	715	410	427	963	13
40	80	0.8	0.2	sig1	940	940	207	814	843	94	237	655	350	367	903	4
40	80	0.8	0.2	bsln	843	843	207	795	843	94	237	627	348	364	819	4
40	80	0.8	0.2	sig2	207	207	207	207	207	64	116	197	151	157	207	4
40	80	0.8	0.2	big2	843	843	207	795	843	94	237	627	348	364	819	4
40	80	0.8	0.2	s2or	843	843	207	795	843	237	328	637	404	414	819	207
80	80	0.8	0.2	raw	1000	1000	218	989	900	103	106	558	242	258	910	2
80	80	0.8	0.2	sig1	1000	1000	218	989	900	103	106	558	242	258	910	2
80	80	0.8	0.2	bsln	900	900	218	898	900	103	106	549	242	258	848	2
80	80	0.8	0.2	sig2	218	218	218	218	218	82	85	202	142	147	218	2
80	80	0.8	0.2	big2	900	900	218	898	900	103	106	549	242	258	848	2
80	80	0.8	0.2	s2or	900	900	218	898	900	239	239	565	318	329	848	218
160	80	0.8	0.2	raw	1000	1000	218	1000	900	69	25	381	128	135	811	1
160	80	0.8	0.2	sig1	1000	1000	218	1000	900	69	25	381	128	135	811	1
160	80	0.8	0.2	bsln	900	900	218	900	900	69	25	380	128	135	792	1
160	80	0.8	0.2	sig2	218	218	218	218	218	60	25	183	104	110	218	1
160	80	0.8	0.2	big2	900	900	218	900	900	69	26	380	128	135	792	1
160	80	0.8	0.2	s2or	900	900	218	900	900	227	218	415	242	243	792	218
320	80	0.8	0.2	raw	1000	1000	218	1000	900	55	7	232	73	77	729	0
320	80	0.8	0.2	sig1	1000	1000	218	1000	900	55	7	232	73	77	729	0
320	80	0.8	0.2	bsln	900	900	218	900	900	55	7	232	73	77	726	0
320	80	0.8	0.2	sig2	218	218	218	218	218	53	7	167	70	74	218	0
320	80	0.8	0.2	big2	900	900	218	900	900	55	7	232	73	77	726	0
320	80	0.8	0.2	s2or	900	900	218	900	900	220	218	283	221	221	726	218
20	160	0.8	0.2	raw	1000	696	442	684	960	122	555	784	562	601	990	35
20	160	0.8	0.2	sig1	696	696	312	504	671	2	252	480	259	298	686	0
20	160	0.8	0.2	bsln	671	671	312	504	671	2	252	472	258	297	661	0
20	160	0.8	0.2	sig2	312	312	312	312	312	2	163	250	164	184	311	0
20	160	0.8	0.2	big2	671	671	312	504	671	2	252	472	258	297	661	0
20	160	0.8	0.2	s2or	671	671	312	504	671	312	401	534	406	425	662	312
40	160	0.8	0.2	raw	1000	940	442	871	964	75	293	624	338	352	939	10
40	160	0.8	0.2	sig1	940	940	415	835	907	37	233	564	278	292	879	0
40	160	0.8	0.2	bsln	907	907	415	833	907	37	233	558	278	292	858	0
40	160	0.8	0.2	sig2	415	415	415	415	415	37	173	320	197	208	410	0
40	160	0.8	0.2	big2	907	907	415	833	907	37	233	558	278	292	858	0
40	160	0.8	0.2	s2or	907	907	415	833	907	415	475	653	496	499	863	415
80	160	0.8	0.2	raw	1000	1000	442	988	964	35	82	393	132	139	826	0
80	160	0.8	0.2	sig1	1000	1000	442	988	964	35	82	393	132	139	826	0
80	160	0.8	0.2	bsln	964	964	442	962	964	35	82	391	132	139	814	0
80	160	0.8	0.2	sig2	442	442	442	442	442	32	69	277	111	118	429	0
80	160	0.8	0.2	big2	964	964	442	962	964	35	82	391	132	139	814	0
80	160	0.8	0.2	s2or	964	964	442	962	964	445	455	556	463	463	827	442
160	160	0.8	0.2	raw	1000	1000	442	1000	964	6	6	178	40	40	586	0
160	160	0.8	0.2	sig1	1000	1000	442	1000	964	6	6	178	40	40	586	0
160	160	0.8	0.2	bsln	964	964	442	964	964	6	6	178	40	40	584	0
160	160	0.8	0.2	sig2	442	442	442	442	442	6	6	155	40	40	375	0
160	160	0.8	0.2	big2	964	964	442	964	964	6	6	178	40	40	584	0
160	160	0.8	0.2	s2or	964	964	442	964	964	442	442	465	442	442	651	442
320	160	0.8	0.2	raw	1000	1000	442	1000	964	3	1	57	9	12	362	0
320	160	0.8	0.2	sig1	1000	1000	442	1000	964	3	1	57	9	12	362	0
320	160	0.8	0.2	bsln	964	964	442	964	964	3	1	57	9	12	362	0
320	160	0.8	0.2	sig2	442	442	442	442	442	3	1	56	9	12	298	0
320	160	0.8	0.2	big2	964	964	442	964	964	3	1	57	9	12	362	0
320	160	0.8	0.2	s2or	964	964	442	964	964	442	442	443	442	442	506	442
20	320	0.8	0.2	raw	1000	696	703	845	988	74	556	726	547	574	981	29
20	320	0.8	0.2	sig1	696	696	502	615	692	0	252	422	243	270	677	0
20	320	0.8	0.2	bsln	692	692	502	615	692	0	252	421	243	270	674	0
20	320	0.8	0.2	sig2	502	502	502	502	502	0	216	330	210	226	494	0
20	320	0.8	0.2	big2	692	692	502	615	692	0	252	421	243	270	674	0
20	320	0.8	0.2	s2or	692	692	502	615	692	502	538	593	535	546	682	502
40	320	0.8	0.2	raw	1000	940	703	925	992	27	273	516	288	310	921	5
40	320	0.8	0.2	sig1	940	940	659	874	932	3	213	456	228	250	861	0
40	320	0.8	0.2	bsln	932	932	659	874	932	3	213	456	228	250	856	0
40	320	0.8	0.2	sig2	659	659	659	659	659	3	192	360	200	216	627	0
40	320	0.8	0.2	big2	932	932	659	874	932	3	213	456	228	250	856	0
40	320	0.8	0.2	s2or	932	932	659	874	932	659	680	755	687	693	888	659
80	320	0.8	0.2	raw	1000	1000	703	992	992	7	58	234	79	82	738	0
80	320	0.8	0.2	sig1	1000	1000	703	992	992	7	58	234	79	82	738	0
80	320	0.8	0.2	bsln	992	992	703	988	992	7	58	234	79	82	737	0
80	320	0.8	0.2	sig2	703	703	703	703	703	7	57	213	75	78	575	0
80	320	0.8	0.2	big2	992	992	703	988	992	7	58	234	79	82	737	0
80	320	0.8	0.2	s2or	992	992	703	988	992	703	704	724	707	707	865	703
160	320	0.8	0.2	raw	1000	1000	703	1000	992	1	4	57	8	9	337	0
160	320	0.8	0.2	sig1	1000	1000	703	1000	992	1	4	57	8	9	337	0
160	320	0.8	0.2	bsln	992	992	703	992	992	1	4	57	8	9	337	0
160	320	0.8	0.2	sig2	703	703	703	703	703	1	4	57	8	9	313	0
160	320	0.8	0.2	big2	992	992	703	992	992	1	4	57	8	9	337	0
160	320	0.8	0.2	s2or	992	992	703	992	992	703	703	703	703	703	727	703
320	320	0.8	0.2	raw	1000	1000	703	1000	992	0	0	4	0	0	89	0
320	320	0.8	0.2	sig1	1000	1000	703	1000	992	0	0	4	0	0	89	0
320	320	0.8	0.2	bsln	992	992	703	992	992	0	0	4	0	0	89	0
320	320	0.8	0.2	sig2	703	703	703	703	703	0	0	4	0	0	88	0
320	320	0.8	0.2	big2	992	992	703	992	992	0	0	4	0	0	89	0
320	320	0.8	0.2	s2or	992	992	703	992	992	703	703	703	703	703	704	703
20	20	1	0.2	raw	1000	876	99	696	742	359	379	847	570	609	986	43
20	20	1	0.2	sig1	876	876	91	666	652	262	281	724	453	492	862	15
20	20	1	0.2	bsln	652	652	86	598	652	262	281	610	437	471	649	15
20	20	1	0.2	sig2	86	86	86	86	86	73	76	85	84	85	86	15
20	20	1	0.2	big2	652	652	86	598	652	262	281	610	437	471	649	15
20	20	1	0.2	s2or	652	652	86	598	652	275	291	611	439	472	649	86
40	20	1	0.2	raw	1000	993	99	974	743	339	216	782	458	504	979	25
40	20	1	0.2	sig1	993	993	99	972	738	332	210	775	451	497	972	22
40	20	1	0.2	bsln	738	738	93	737	738	329	210	681	438	479	737	22
40	20	1	0.2	sig2	93	93	93	93	93	85	73	93	90	92	93	20
40	20	1	0.2	big2	738	738	95	737	738	329	210	681	438	479	737	22
40	20	1	0.2	s2or	738	738	93	737	738	337	230	681	441	480	737	95
80	20	1	0.2	raw	1000	1000	99	1000	743	312	111	661	383	434	954	13
80	20	1	0.2	sig1	1000	1000	99	1000	743	312	111	661	383	434	954	13
80	20	1	0.2	bsln	743	743	93	743	743	312	111	636	382	433	742	13
80	20	1	0.2	sig2	93	93	93	93	93	93	74	93	93	93	93	13
80	20	1	0.2	big2	743	743	93	743	743	312	112	636	382	433	742	13
80	20	1	0.2	s2or	743	743	93	743	743	312	130	636	382	433	742	93
160	20	1	0.2	raw	1000	1000	99	1000	743	317	55	565	355	382	945	12
160	20	1	0.2	sig1	1000	1000	99	1000	743	317	55	565	355	382	945	12
160	20	1	0.2	bsln	743	743	93	743	743	316	55	558	354	381	743	12
160	20	1	0.2	sig2	93	93	93	93	93	93	53	93	93	93	93	12
160	20	1	0.2	big2	743	743	93	743	743	316	57	558	354	381	743	12
160	20	1	0.2	s2or	743	743	93	743	743	316	95	558	354	381	743	93
320	20	1	0.2	raw	1000	1000	99	1000	743	307	29	498	333	363	951	11
320	20	1	0.2	sig1	1000	1000	99	1000	743	307	29	498	333	363	951	11
320	20	1	0.2	bsln	743	743	93	743	743	307	29	498	333	363	743	11
320	20	1	0.2	sig2	93	93	93	93	93	93	29	93	93	93	93	11
320	20	1	0.2	big2	743	743	93	743	743	307	31	498	333	363	743	11
320	20	1	0.2	s2or	743	743	93	743	743	307	93	498	333	363	743	93
20	40	1	0.2	raw	1000	876	150	645	817	162	345	770	457	511	968	22
20	40	1	0.2	sig1	876	876	134	605	719	77	237	646	339	392	844	4
20	40	1	0.2	bsln	719	719	129	597	719	77	237	590	335	384	705	4
20	40	1	0.2	sig2	129	129	129	129	129	43	84	127	102	110	129	4
20	40	1	0.2	big2	719	719	129	597	719	77	237	590	335	384	705	4
20	40	1	0.2	s2or	719	719	129	597	719	163	282	592	362	403	705	129
40	40	1	0.2	raw	1000	993	150	954	818	147	159	636	298	325	938	3
40	40	1	0.2	sig1	993	993	150	950	812	141	153	629	291	318	931	2
40	40	1	0.2	bsln	812	812	145	805	812	141	153	589	288	315	800	2
40	40	1	0.2	sig2	145	145	145	145	145	78	82	143	115	122	145	2
40	40	1	0.2	big2	812	812	145	805	812	141	153	589	288	315	800	2
40	40	1	0.2	s2or	812	812	145	805	812	208	216	591	318	338	800	145
80	40	1	0.2	raw	1000	1000	150	999	818	105	39	447	182	202	854	0
80	40	1	0.2	sig1	1000	1000	150	999	818	105	39	447	182	202	854	0
80	40	1	0.2	bsln	818	818	145	818	818	105	39	445	182	202	775	0
80	40	1	0.2	sig2	145	145	145	145	145	67	32	139	97	105	145	0
80	40	1	0.2	big2	818	818	145	818	818	105	39	445	182	202	775	0
80	40	1	0.2	s2or	818	818	145	818	818	183	152	451	230	242	775	145
160	40	1	0.2	raw	1000	1000	150	1000	818	75	11	313	114	127	792	0
160	40	1	0.2	sig1	1000	1000	150	1000	818	75	11	313	114	127	792	0
160	40	1	0.2	bsln	818	818	145	818	818	75	11	313	114	127	756	0
160	40	1	0.2	sig2	145	145	145	145	145	64	10	135	90	93	145	0
160	40	1	0.2	big2	818	818	145	818	818	75	11	313	114	127	756	0
160	40	1	0.2	s2or	818	818	145	818	818	156	146	323	169	179	756	145
320	40	1	0.2	raw	1000	1000	150	1000	818	62	0	215	87	98	759	0
320	40	1	0.2	sig1	1000	1000	150	1000	818	62	0	215	87	98	759	0
320	40	1	0.2	bsln	818	818	145	818	818	62	0	215	87	98	744	0
320	40	1	0.2	sig2	145	145	145	145	145	58	0	134	79	88	145	0
320	40	1	0.2	big2	818	818	145	818	818	62	0	215	87	98	744	0
320	40	1	0.2	s2or	818	818	145	818	818	149	145	226	153	155	744	145
20	80	1	0.2	raw	1000	876	218	645	899	72	347	658	384	410	949	10
20	80	1	0.2	sig1	876	876	192	591	793	13	228	534	262	288	825	0
20	80	1	0.2	bsln	793	793	192	591	793	13	228	521	259	285	766	0
20	80	1	0.2	sig2	192	192	192	192	192	13	110	167	115	125	192	0
20	80	1	0.2	big2	793	793	192	591	793	13	228	521	259	285	766	0
20	80	1	0.2	s2or	793	793	192	591	793	192	310	546	336	352	766	192
40	80	1	0.2	raw	1000	993	218	923	900	41	99	464	172	191	878	2
40	80	1	0.2	sig1	993	993	217	921	894	36	93	457	165	184	871	2
40	80	1	0.2	bsln	894	894	217	881	894	36	93	444	165	184	812	2
40	80	1	0.2	sig2	217	217	217	217	217	31	61	170	90	100	217	2
40	80	1	0.2	big2	894	894	217	881	894	36	93	444	165	184	812	2
40	80	1	0.2	s2or	894	894	217	881	894	222	249	491	292	301	812	217
80	80	1	0.2	raw	1000	1000	218	1000	900	10	12	216	55	64	662	0
80	80	1	0.2	sig1	1000	1000	218	1000	900	10	12	216	55	64	662	0
80	80	1	0.2	bsln	900	900	218	900	900	10	12	216	55	64	648	0
80	80	1	0.2	sig2	218	218	218	218	218	10	12	131	46	53	209	0
80	80	1	0.2	big2	900	900	218	900	900	10	12	216	55	64	648	0
80	80	1	0.2	s2or	900	900	218	900	900	218	218	303	227	229	657	218
160	80	1	0.2	raw	1000	1000	218	1000	900	5	2	82	13	18	437	0
160	80	1	0.2	sig1	1000	1000	218	1000	900	5	2	82	13	18	437	0
160	80	1	0.2	bsln	900	900	218	900	900	5	2	82	13	18	436	0
160	80	1	0.2	sig2	218	218	218	218	218	5	2	68	13	17	201	0
160	80	1	0.2	big2	900	900	218	900	900	5	2	82	13	18	436	0
160	80	1	0.2	s2or	900	900	218	900	900	218	218	232	218	219	453	218
320	80	1	0.2	raw	1000	1000	218	1000	900	2	1	29	2	4	292	0
320	80	1	0.2	sig1	1000	1000	218	1000	900	2	1	29	2	4	292	0
320	80	1	0.2	bsln	900	900	218	900	900	2	1	29	2	4	292	0
320	80	1	0.2	sig2	218	218	218	218	218	2	1	28	2	4	183	0
320	80	1	0.2	big2	900	900	218	900	900	2	1	29	2	4	292	0
320	80	1	0.2	s2or	900	900	218	900	900	218	218	219	218	218	327	218
20	160	1	0.2	raw	1000	876	442	727	963	31	346	589	355	383	946	6
20	160	1	0.2	sig1	876	876	388	659	844	0	225	465	231	259	822	0
20	160	1	0.2	bsln	844	844	388	659	844	0	225	460	231	259	798	0
20	160	1	0.2	sig2	388	388	388	388	388	0	158	266	159	175	378	0
20	160	1	0.2	big2	844	844	388	659	844	0	225	460	231	259	798	0
20	160	1	0.2	s2or	844	844	388	659	844	388	455	582	460	472	808	388
40	160	1	0.2	raw	1000	993	442	922	964	16	90	342	112	122	817	0
40	160	1	0.2	sig1	993	993	439	919	958	13	83	335	105	115	810	0
40	160	1	0.2	bsln	958	958	439	916	958	13	83	333	105	115	797	0
40	160	1	0.2	sig2	439	439	439	439	439	13	64	201	75	83	405	0
40	160	1	0.2	big2	958	958	439	916	958	13	83	333	105	115	797	0
40	160	1	0.2	s2or	958	958	439	916	958	439	458	571	469	471	831	439
80	160	1	0.2	raw	1000	1000	442	999	964	1	8	101	16	20	427	0
80	160	1	0.2	sig1	1000	1000	442	999	964	1	8	101	16	20	427	0
80	160	1	0.2	bsln	964	964	442	964	964	1	8	101	16	20	426	0
80	160	1	0.2	sig2	442	442	442	442	442	1	8	84	16	20	289	0
80	160	1	0.2	big2	964	964	442	964	964	1	8	101	16	20	426	0
80	160	1	0.2	s2or	964	964	442	964	964	442	442	459	442	442	579	442
160	160	1	0.2	raw	1000	1000	442	1000	964	0	0	16	0	0	163	0
160	160	1	0.2	sig1	1000	1000	442	1000	964	0	0	16	0	0	163	0
160	160	1	0.2	bsln	964	964	442	964	964	0	0	16	0	0	163	0
160	160	1	0.2	sig2	442	442	442	442	442	0	0	16	0	0	149	0
160	160	1	0.2	big2	964	964	442	964	964	0	0	16	0	0	163	0
160	160	1	0.2	s2or	964	964	442	964	964	442	442	442	442	442	456	442
320	160	1	0.2	raw	1000	1000	442	1000	964	0	0	2	1	1	51	0
320	160	1	0.2	sig1	1000	1000	442	1000	964	0	0	2	1	1	51	0
320	160	1	0.2	bsln	964	964	442	964	964	0	0	2	1	1	51	0
320	160	1	0.2	sig2	442	442	442	442	442	0	0	2	1	1	51	0
320	160	1	0.2	big2	964	964	442	964	964	0	0	2	1	1	51	0
320	160	1	0.2	s2or	964	964	442	964	964	442	442	442	442	442	442	442
20	320	1	0.2	raw	1000	876	703	875	991	18	332	503	315	348	928	6
20	320	1	0.2	sig1	876	876	609	770	869	0	208	379	191	224	804	0
20	320	1	0.2	bsln	869	869	609	770	869	0	208	379	191	224	799	0
20	320	1	0.2	sig2	609	609	609	609	609	0	180	300	165	191	575	0
20	320	1	0.2	big2	869	869	609	770	869	0	208	379	191	224	799	0
20	320	1	0.2	s2or	869	869	609	770	869	609	637	688	635	642	833	609
40	320	1	0.2	raw	1000	993	703	957	992	2	80	243	88	97	744	0
40	320	1	0.2	sig1	993	993	698	950	985	1	73	236	81	90	737	0
40	320	1	0.2	bsln	985	985	698	950	985	1	73	236	81	90	734	0
40	320	1	0.2	sig2	698	698	698	698	698	1	65	200	72	81	557	0
40	320	1	0.2	big2	985	985	698	950	985	1	73	236	81	90	734	0
40	320	1	0.2	s2or	985	985	698	950	985	698	706	734	707	707	875	698
80	320	1	0.2	raw	1000	1000	703	996	992	0	2	28	4	5	282	0
80	320	1	0.2	sig1	1000	1000	703	996	992	0	2	28	4	5	282	0
80	320	1	0.2	bsln	992	992	703	992	992	0	2	28	4	5	281	0
80	320	1	0.2	sig2	703	703	703	703	703	0	2	26	4	5	248	0
80	320	1	0.2	big2	992	992	703	992	992	0	2	28	4	5	281	0
80	320	1	0.2	s2or	992	992	703	992	992	703	703	705	703	703	736	703
160	320	1	0.2	raw	1000	1000	703	1000	992	0	0	1	0	0	34	0
160	320	1	0.2	sig1	1000	1000	703	1000	992	0	0	1	0	0	34	0
160	320	1	0.2	bsln	992	992	703	992	992	0	0	1	0	0	34	0
160	320	1	0.2	sig2	703	703	703	703	703	0	0	1	0	0	32	0
160	320	1	0.2	big2	992	992	703	992	992	0	0	1	0	0	34	0
160	320	1	0.2	s2or	992	992	703	992	992	703	703	703	703	703	705	703
320	320	1	0.2	raw	1000	1000	703	1000	992	0	0	0	0	0	3	0
320	320	1	0.2	sig1	1000	1000	703	1000	992	0	0	0	0	0	3	0
320	320	1	0.2	bsln	992	992	703	992	992	0	0	0	0	0	3	0
320	320	1	0.2	sig2	703	703	703	703	703	0	0	0	0	0	3	0
320	320	1	0.2	big2	992	992	703	992	992	0	0	0	0	0	3	0
320	320	1	0.2	s2or	992	992	703	992	992	703	703	703	703	703	703	703
20	20	0	0.5	raw	1000	42	352	155	497	578	570	949	789	768	998	387
20	20	0	0.5	sig1	42	42	13	16	21	13	14	30	22	22	40	3
20	20	0	0.5	bsln	21	21	4	16	21	13	14	21	21	21	21	3
20	20	0	0.5	sig2	4	4	4	4	4	4	3	4	4	4	4	3
20	20	0	0.5	big2	21	21	4	16	21	13	15	21	21	21	21	3
20	20	0	0.5	s2or	21	21	4	16	21	13	15	21	21	21	21	4
40	20	0	0.5	raw	1000	48	352	122	514	633	423	930	753	732	997	445
40	20	0	0.5	sig1	48	48	17	18	21	21	16	34	24	24	46	9
40	20	0	0.5	bsln	21	21	7	18	21	19	16	21	21	20	21	9
40	20	0	0.5	sig2	7	7	7	7	7	5	3	7	7	6	7	7
40	20	0	0.5	big2	21	21	9	18	21	21	20	21	21	21	21	9
40	20	0	0.5	s2or	21	21	7	18	21	21	20	21	21	21	21	9
80	20	0	0.5	raw	1000	44	352	97	524	636	312	892	710	694	993	460
80	20	0	0.5	sig1	44	44	12	25	25	28	20	34	29	29	41	12
80	20	0	0.5	bsln	25	25	4	23	25	25	20	25	25	25	25	12
80	20	0	0.5	sig2	4	4	4	4	4	4	1	4	4	4	4	4
80	20	0	0.5	big2	25	25	12	23	25	25	23	25	25	25	25	12
80	20	0	0.5	s2or	25	25	4	23	25	25	23	25	25	25	25	12
160	20	0	0.5	raw	1000	49	352	76	479	642	188	846	683	656	989	445
160	20	0	0.5	sig1	49	49	18	28	22	28	12	35	28	28	45	15
160	20	0	0.5	bsln	22	22	5	22	22	22	12	22	22	22	22	15
160	20	0	0.5	sig2	5	5	5	5	5	5	0	5	5	5	5	5
160	20	0	0.5	big2	22	22	15	22	22	22	21	22	22	22	22	15
160	20	0	0.5	s2or	22	22	5	22	22	22	17	22	22	22	22	15
320	20	0	0.5	raw	1000	43	352	50	498	639	131	796	656	640	989	472
320	20	0	0.5	sig1	43	43	18	24	18	24	5	31	25	25	41	16
320	20	0	0.5	bsln	18	18	8	18	18	16	5	18	16	16	18	16
320	20	0	0.5	sig2	8	8	8	8	8	6	0	8	6	6	8	8
320	20	0	0.5	big2	18	18	16	18	18	18	17	18	18	18	18	16
320	20	0	0.5	s2or	18	18	8	18	18	18	13	18	18	18	18	16
20	40	0	0.5	raw	1000	42	629	437	505	387	592	921	753	737	995	421
20	40	0	0.5	sig1	42	42	23	17	19	9	16	23	19	19	37	2
20	40	0	0.5	bsln	19	19	6	15	19	9	16	19	19	19	19	2
20	40	0	0.5	sig2	6	6	6	6	6	6	6	6	6	6	6	2
20	40	0	0.5	big2	19	19	6	15	19	9	16	19	19	19	19	2
20	40	0	0.5	s2or	19	19	6	15	19	9	16	19	19	19	19	6
40	40	0	0.5	raw	1000	48	629	372	530	433	417	890	646	633	997	481
40	40	0	0.5	sig1	48	48	24	22	22	20	20	31	21	21	46	10
40	40	0	0.5	bsln	22	22	14	22	22	20	20	22	21	21	22	10
